x,y
1868,118
1860,110
1852,118
1844,110
1852,102
1844,94
1836,86
1828,94
1836,86
1828,94
1820,102
1828,94
1820,102
1828,94
1820,102
1828,110
1820,102
1812,110
1820,102
1812,110
1820,118
1828,110
1836,102
1844,110
1836,102
1844,110
1852,102
1844,110
1852,102
1860,94
1852,102
1844,110
1836,118
1828,110
1820,118
1828,126
1836,118
1844,126
1836,118
1828,110
1836,102
1844,110
1852,102
1844,94
1836,86
1828,78
1836,86
1844,78
1836,70
1844,78
1836,70
1844,78
1836,86
1828,94
1836,86
1844,78
1852,70
1844,78
1852,86
1860,78
1852,86
1860,78
1852,70
1860,78
1868,86
1860,94
1868,86
1860,94
1868,102
1860,110
1852,102
1844,110
1852,118
1860,126
1868,134
1876,142
1868,134
1876,142
1884,150
1892,142
1884,134
1876,142
1884,134
1892,126
1900,118
1892,110
1900,102
1908,94
1916,86
1924,78
1916,70
1908,78
1916,70
1908,78
1900,70
1908,78
1900,70
1908,78
1900,70
1908,78
1916,70
1924,78
1916,70
1908,78
1900,70
1908,78
1900,70
1908,78
1916,86
1908,78
1900,70
1908,78
1916,70
1924,78
1916,86
1924,94
1932,86
1940,94
1948,86
1956,94
1964,86
1972,94
1964,102
1972,94
1980,102
1972,94
1980,102
1972,110
1964,102
1972,110
1964,118
1956,110
1948,118
1940,110
1948,102
1940,94
1932,86
1940,94
1932,102
1940,110
1948,102
1956,94
1948,102
1956,110
1948,102
1956,94
1948,86
1956,78
1964,86
1972,78
1964,70
1956,78
1964,86
1956,78
1964,70
1972,78
1980,86
1972,94
1980,102
1988,110
1980,118
1988,126
1980,118
1988,110
1980,102
1972,110
1980,118
1972,110
1964,118
1956,110
1964,118
1956,110
1964,118
1972,126
1980,118
1972,110
1964,102
1972,94
1980,86
1988,94
1996,102
1988,94
1980,102
1988,110
1980,118
1972,126
1980,134
1988,142
1980,150
1972,158
1980,166
1972,158
1980,150
1988,142
1996,150
2004,158
1996,150
1988,158
1980,166
1972,174
1980,182
1972,190
1964,198
1956,206
1964,198
1956,206
1948,198
1940,190
1948,198
1956,206
1964,214
1972,222
1980,214
1988,222
1996,214
2004,206
1996,214
2004,222
1996,230
2004,238
2012,246
2004,238
1996,230
1988,238
1996,246
1988,238
1996,230
1988,222
1996,214
1988,222
1980,214
1988,206
1980,198
1972,206
1980,214
1988,206
1996,198
1988,206
1980,214
1972,222
1980,230
1988,222
1996,214
2004,222
1996,214
2004,206
2012,198
2020,190
2028,198
2036,190
2028,182
2036,190
2044,182
2052,174
2060,182
2052,190
2060,182
2052,190
2044,182
2036,174
2044,166
2052,158
2044,150
2036,142
2028,150
2036,158
2028,166
2020,174
2028,166
2036,174
2028,166
2036,174
2044,166
2052,174
2060,166
2052,158
2060,150
2068,142
2060,150
2052,142
2044,134
2036,142
2044,134
2036,142
2044,134
2052,142
2044,134
2036,142
2028,150
2036,158
2028,166
2020,158
2012,166
2004,158
1996,166
2004,158
1996,150
1988,142
1996,134
2004,126
1996,134
1988,142
1996,150
2004,158
1996,150
1988,142
1980,134
1972,126
1964,134
1972,126
1980,134
1972,142
1964,134
1956,126
1964,118
1956,126
1964,118
1972,110
1980,118
1988,110
1996,118
1988,126
1996,118
2004,126
1996,134
2004,126
1996,134
2004,126
2012,134
2020,142
2028,150
2020,158
2028,150
2036,158
2028,150
2036,142
2044,150
2052,142
2044,134
2036,142
2028,150
2036,158
2028,150
2020,158
2028,166
2020,174
2028,182
2020,174
2012,182
2004,190
2012,182
2004,174
1996,166
1988,174
1996,166
2004,158
2012,150
2004,158
2012,166
2004,158
2012,166
2004,158
1996,166
2004,174
1996,166
2004,174
1996,166
1988,158
1996,150
1988,142
1996,134
1988,142
1980,134
1988,126
1996,118
2004,110
1996,102
2004,110
2012,102
2004,110
2012,118
2004,126
1996,118
1988,110
1980,118
1972,126
1980,134
1972,126
1964,134
1956,126
1964,118
1956,126
1948,134
1940,126
1932,134
1924,142
1916,134
1924,142
1932,150
1940,158
1932,150
1924,142
1916,134
1908,126
1916,134
1908,142
1900,134
1892,142
1900,150
1892,142
1884,150
1892,158
1884,150
1876,158
1868,150
1860,158
1852,150
1860,142
1868,150
1860,142
1852,150
1844,158
1836,166
1828,174
1820,166
1828,174
1836,166
1828,158
1836,166
1828,174
1836,166
1828,158
1820,150
1828,142
1820,150
1828,158
1820,150
1828,158
1836,166
1828,174
1820,166
1812,158
1804,150
1796,142
1788,134
1796,126
1804,118
1796,110
1804,102
1812,94
1820,86
1812,94
1804,102
1796,94
1804,86
1796,78
1804,86
1796,94
1788,86
1796,94
1804,86
1796,94
1804,102
1812,94
1820,102
1812,94
1820,86
1828,94
1836,102
1828,110
1836,118
1844,110
1852,118
1844,126
1836,134
1844,142
1852,150
1844,142
1836,134
1828,142
1820,134
1812,142
1804,150
1796,158
1804,150
1812,158
1820,166
1812,174
1804,166
1812,174
1804,182
1796,190
1804,198
1796,190
1788,198
1796,206
1788,214
1796,206
1788,214
1796,206
1804,198
1812,190
1804,198
1796,190
1788,198
1796,190
1804,182
1812,190
1820,182
1812,190
1804,182
1812,190
1804,198
1796,190
1788,182
1796,190
1804,198
1796,190
1804,182
1796,190
1804,182
1796,190
1804,182
1796,190
1804,182
1812,190
1820,182
1812,174
1804,182
1796,174
1788,166
1796,158
1804,150
1796,142
1788,134
1796,126
1788,134
1780,142
1772,134
1764,126
1756,118
1748,126
1756,134
1764,126
1772,134
1764,142
1772,150
1780,158
1772,166
1780,174
1788,166
1796,158
1788,150
1796,158
1804,166
1796,174
1804,182
1812,190
1804,182
1796,174
1788,182
1780,190
1772,198
1764,190
1772,182
1780,190
1788,198
1796,206
1804,198
1796,190
1788,182
1780,190
1788,198
1796,206
1804,214
1812,206
1820,198
1812,206
1820,214
1812,222
1804,214
1812,222
1804,214
1796,222
1788,214
1796,206
1804,214
1796,206
1788,214
1796,206
1788,214
1796,206
1788,198
1780,190
1772,198
1764,206
1772,198
1780,206
1772,198
1764,206
1756,214
1764,206
1772,198
1764,206
1772,214
1780,206
1772,214
1764,222
1772,214
1764,206
1772,214
1764,206
1756,198
1748,190
1756,182
1748,190
1756,198
1748,206
1740,214
1732,222
1724,214
1732,222
1740,230
1748,222
1756,214
1764,206
1756,214
1748,206
1756,198
1748,206
1756,214
1764,222
1756,214
1748,206
1756,198
1748,190
1740,198
1748,206
1740,198
1748,190
1756,198
1748,190
1740,182
1732,174
1740,166
1732,158
1740,166
1732,158
1724,166
1716,174
1708,166
1700,174
1692,166
1700,158
1692,150
1684,142
1692,150
1700,158
1708,150
1700,142
1692,134
1700,142
1692,134
1700,142
1692,150
1684,158
1692,150
1684,142
1692,150
1684,158
1692,166
1684,158
1692,166
1684,158
1676,166
1684,158
1676,166
1668,158
1676,150
1684,158
1692,150
1684,142
1692,150
1684,158
1676,166
1684,174
1692,182
1684,190
1676,198
1684,190
1676,182
1684,174
1692,166
1684,174
1676,182
1668,174
1676,166
1684,158
1676,166
1684,174
1692,166
1700,174
1692,182
1684,174
1676,166
1668,158
1660,150
1668,158
1660,166
1652,158
1660,166
1652,174
1644,166
1652,158
1644,150
1652,158
1644,166
1636,158
1628,150
1620,158
1612,150
1620,142
1628,134
1620,142
1628,134
1636,142
1628,134
1636,142
1644,134
1652,126
1644,134
1636,126
1644,118
1652,126
1660,118
1668,110
1676,102
1684,94
1676,86
1684,94
1692,86
1700,94
1708,86
1716,78
1708,70
1700,78
1708,86
1700,94
1692,102
1700,94
1708,86
1716,78
1724,86
1732,94
1724,102
1732,110
1724,118
1732,126
1724,118
1716,126
1708,134
